1,703997E1	1,000000E0
1,702535E1	1,303273E0
1,701074E1	2,000000E0
1,699612E1	2,000000E0
1,698150E1	1,703929E0
1,696689E1	1,000000E0
1,695227E1	8,959867E-1
1,693765E1	5,077680E-1
1,692304E1	0,000000E0
1,690842E1	2,840677E-1
1,689380E1	1,000000E0
1,687919E1	1,000000E0
1,686457E1	1,000000E0
1,684995E1	1,000000E0
1,683533E1	1,000000E0
1,682072E1	1,000000E0
1,680610E1	1,000000E0
1,679148E1	1,000000E0
1,677687E1	1,000000E0
1,676225E1	1,000000E0
1,674763E1	1,000000E0
1,673302E1	1,000000E0
1,671840E1	1,000000E0
1,670378E1	1,000000E0
1,668917E1	1,000000E0
1,667455E1	1,000000E0
1,665993E1	1,015947E0
1,664532E1	1,000000E0
1,663070E1	1,000000E0
1,661608E1	1,000000E0
1,660147E1	1,000000E0
1,658685E1	1,000000E0
1,657223E1	1,000000E0
1,655762E1	1,113008E0
1,654300E1	1,450386E0
1,652838E1	1,793526E0
1,651376E1	2,502614E0
1,649915E1	2,662961E0
1,648453E1	1,954748E0
1,646991E1	1,110006E0
1,645530E1	9,900916E-1
1,644068E1	8,091036E-1
1,642606E1	1,338656E-1
1,641145E1	2,031989E-1
1,639683E1	4,197034E-1
1,638221E1	9,349525E-1
1,636760E1	7,068220E-1
1,635298E1	9,354897E-1
1,633836E1	4,501344E-1
1,632375E1	5,688418E-1
1,630913E1	1,311468E0
1,629451E1	1,335083E0
1,627990E1	1,827199E0
1,626528E1	1,734089E0
1,625066E1	8,239626E-1
1,623604E1	1,888172E-1
1,622143E1	1,069104E0
1,620681E1	1,688069E0
1,619219E1	1,000000E0
1,617758E1	1,000000E0
1,616296E1	1,000000E0
1,614834E1	1,159233E0
1,613373E1	2,000000E0
1,611911E1	1,845569E0
1,610449E1	9,032147E-1
1,608988E1	4,234984E-1
1,607526E1	1,173639E0
1,606064E1	9,812779E-1
1,604603E1	9,341316E-1
1,603141E1	9,929792E-1
1,601679E1	1,126846E0
1,600218E1	1,860269E0
1,598756E1	1,683637E0
1,597294E1	1,000000E0
1,595832E1	1,000000E0
1,594371E1	1,000000E0
1,592909E1	1,000000E0
1,591447E1	1,062392E0
1,589986E1	1,743485E0
1,588524E1	2,578377E0
1,587062E1	1,565599E0
1,585601E1	0,000000E0
1,584139E1	0,000000E0
1,582677E1	1,064509E-1
1,581216E1	1,033583E0
1,579754E1	1,000000E0
1,578292E1	1,000000E0
1,576831E1	1,000000E0
1,575369E1	9,055855E-1
1,573907E1	2,994279E-2
1,572446E1	5,442767E-1
1,570984E1	1,523997E0
1,569522E1	1,548470E0
1,568060E1	1,000000E0
1,566599E1	9,199896E-1
1,565137E1	0,000000E0
1,563675E1	0,000000E0
1,562214E1	0,000000E0
1,560752E1	1,247774E-2
1,559290E1	1,402030E-1
1,557829E1	1,000000E0
1,556367E1	9,367943E-1
1,554905E1	0,000000E0
1,553444E1	4,405051E-2
1,551982E1	6,890778E-1
1,550520E1	2,459023E0
1,549059E1	2,101123E0
1,547597E1	1,630930E0
1,546135E1	1,653862E0
1,544674E1	7,695962E-1
1,543212E1	8,065736E-1
1,541750E1	4,271248E-3
1,540288E1	6,096384E-2
1,538827E1	1,000000E0
1,537365E1	1,000000E0
1,535903E1	1,000000E0
1,534442E1	1,000000E0
1,532980E1	1,000000E0
1,531518E1	1,000000E0
1,530057E1	1,000000E0
1,528595E1	1,000000E0
1,527133E1	1,004299E0
1,525672E1	1,660608E0
1,524210E1	9,888101E-1
1,522748E1	1,016324E-2
1,521287E1	1,318162E-1
1,519825E1	1,003467E0
1,518363E1	1,981055E0
1,516902E1	1,000398E0
1,515440E1	2,304413E-2
1,513978E1	1,966908E0
1,512516E1	2,434047E-2
1,511055E1	3,966151E-3
1,509593E1	9,880144E-1
1,508131E1	1,983188E0
1,506670E1	1,998096E0
1,505208E1	1,020321E0
1,503746E1	1,000000E0
1,502285E1	1,751603E0
1,500823E1	1,844795E0
1,499361E1	1,914128E0
1,497900E1	1,979308E0
1,496438E1	1,949606E0
1,494976E1	1,880272E0
1,493515E1	2,168130E0
1,492053E1	2,744991E0
1,490591E1	1,751177E0
1,489130E1	2,348348E0
1,487668E1	2,903802E0
1,486206E1	3,017608E0
1,484745E1	2,814346E0
1,483283E1	2,651212E0
1,481821E1	2,512545E0
1,480359E1	2,014181E0
1,478898E1	2,112745E0
1,477436E1	2,892960E0
1,475974E1	3,020106E0
1,474513E1	3,854704E0
1,473051E1	3,698141E0
1,471589E1	2,827146E0
1,470128E1	2,973143E0
1,468666E1	2,409873E0
1,467204E1	3,617192E0
1,465743E1	3,488019E0
1,464281E1	3,402347E0
1,462819E1	3,026025E0
1,461358E1	3,000000E0
1,459896E1	4,814324E0
1,458434E1	5,904761E0
1,456973E1	6,000000E0
1,455511E1	5,108629E0
1,454049E1	3,201303E0
1,452587E1	2,217424E0
1,451126E1	3,980442E0
1,449664E1	5,812588E0
1,448202E1	5,112043E0
1,446741E1	5,000000E0
1,445279E1	5,000000E0
1,443817E1	4,528007E0
1,442356E1	4,042614E0
1,440894E1	4,000000E0
1,439432E1	4,651698E0
1,437971E1	4,107327E0
1,436509E1	4,000000E0
1,435047E1	4,000000E0
1,433586E1	4,863967E0
1,432124E1	3,525145E0
1,430662E1	3,349328E0
1,429201E1	3,267301E0
1,427739E1	3,301859E0
1,426277E1	3,910387E0
1,424815E1	4,370253E0
1,423354E1	4,929250E0
1,421892E1	4,514745E0
1,420430E1	4,894230E0
1,418969E1	5,839943E0
1,417507E1	6,000000E0
1,416045E1	5,880117E0
1,414584E1	5,925859E0
1,413122E1	5,988763E0
1,411660E1	5,944973E0
1,410199E1	5,043003E0
1,408737E1	5,457119E0
1,407275E1	4,038603E0
1,405814E1	3,117633E0
1,404352E1	4,631873E0
1,402890E1	6,241442E0
1,401429E1	4,019137E0
1,399967E1	3,383208E0
1,398505E1	7,090140E0
1,397043E1	7,802098E0
1,395582E1	7,023259E0
1,394120E1	5,378762E0
1,392658E1	5,000000E0
1,391197E1	5,030523E0
1,389735E1	5,099724E0
1,388273E1	5,169058E0
1,386812E1	5,425911E0
1,385350E1	5,375228E0
1,383888E1	5,377058E0
1,382427E1	5,792010E0
1,380965E1	6,410655E0
1,379503E1	6,134039E0
1,378042E1	5,227276E0
1,376580E1	5,213905E0
1,375118E1	6,583983E0
1,373657E1	4,910843E0
1,372195E1	4,851069E0
1,370733E1	5,763452E0
1,369271E1	5,297909E0
1,367810E1	5,680187E0
1,366348E1	5,793343E0
1,364886E1	6,475128E0
1,363425E1	6,163384E0
1,361963E1	6,746317E0
1,360501E1	6,256084E0
1,359040E1	6,000000E0
1,357578E1	6,739115E0
1,356116E1	7,000000E0
1,354655E1	7,000000E0
1,353193E1	7,000000E0
1,351731E1	8,319634E0
1,350270E1	7,535525E0
1,348808E1	7,789613E0
1,347346E1	8,211179E0
1,345885E1	6,781779E0
1,344423E1	6,068110E0
1,342961E1	6,491063E0
1,341499E1	7,057842E0
1,340038E1	6,065340E0
1,338576E1	7,218783E0
1,337114E1	8,233792E0
1,335653E1	8,339744E0
1,334191E1	8,270411E0
1,332729E1	7,641744E0
1,331268E1	7,870719E0
1,329806E1	8,024038E0
1,328344E1	7,297824E0
1,326883E1	7,151288E0
1,325421E1	7,708732E0
1,323959E1	7,345634E0
1,322498E1	6,087917E0
1,321036E1	6,363641E0
1,319574E1	7,124818E0
1,318113E1	7,140295E0
1,316651E1	6,963092E0
1,315189E1	7,172737E0
1,313727E1	5,928087E0
1,312266E1	4,888600E0
1,310804E1	7,597311E0
1,309342E1	1,538208E1
1,307881E1	2,137504E1
1,306419E1	2,227100E1
1,304957E1	2,260139E1
1,303496E1	2,500168E1
1,302034E1	3,099343E1
1,300572E1	3,806043E1
1,299111E1	4,227418E1
1,297649E1	4,267052E1
1,296187E1	4,058894E1
1,294726E1	3,917692E1
1,293264E1	4,100981E1
1,291802E1	4,227034E1
1,290341E1	4,384435E1
1,288879E1	4,658343E1
1,287417E1	4,832001E1
1,285956E1	4,806934E1
1,284494E1	4,774566E1
1,283032E1	4,770996E1
1,281570E1	4,728565E1
1,280109E1	4,653163E1
1,278647E1	4,702228E1
1,277185E1	4,682622E1
1,275724E1	4,645774E1
1,274262E1	4,786051E1
1,272800E1	4,847605E1
1,271339E1	4,672833E1
1,269877E1	4,530686E1
1,268415E1	4,502827E1
1,266954E1	4,610026E1
1,265492E1	4,751849E1
1,264030E1	4,798110E1
1,262569E1	4,913954E1
1,261107E1	5,061067E1
1,259645E1	4,959512E1
1,258184E1	4,809368E1
1,256722E1	4,792656E1
1,255260E1	4,689178E1
1,253798E1	4,692637E1
1,252337E1	4,779613E1
1,250875E1	4,704441E1
1,249413E1	4,617736E1
1,247952E1	4,730494E1
1,246490E1	5,046051E1
1,245028E1	5,142445E1
1,243567E1	5,091615E1
1,242105E1	5,040378E1
1,240643E1	4,916322E1
1,239182E1	4,819056E1
1,237720E1	4,832150E1
1,236258E1	4,940652E1
1,234797E1	4,995901E1
1,233335E1	5,093328E1
1,231873E1	4,955469E1
1,230412E1	4,928191E1
1,228950E1	5,103742E1
1,227488E1	4,971193E1
1,226026E1	4,840132E1
1,224565E1	4,812932E1
1,223103E1	4,835403E1
1,221641E1	4,905604E1
1,220180E1	5,077137E1
1,218718E1	5,258539E1
1,217256E1	5,240550E1
1,215795E1	5,201346E1
1,214333E1	5,187429E1
1,212871E1	5,141021E1
1,211410E1	5,167505E1
1,209948E1	5,167935E1
1,208486E1	5,101787E1
1,207025E1	5,202370E1
1,205563E1	5,284823E1
1,204101E1	5,088172E1
1,202640E1	4,824053E1
1,201178E1	4,802215E1
1,199716E1	4,885828E1
1,198254E1	4,929645E1
1,196793E1	4,996404E1
1,195331E1	4,996592E1
1,193869E1	4,979622E1
1,192408E1	4,958700E1
1,190946E1	5,006014E1
1,189484E1	5,056919E1
1,188023E1	4,930373E1
1,186561E1	4,913327E1
1,185099E1	5,023653E1
1,183638E1	4,976433E1
1,182176E1	4,902245E1
1,180714E1	4,892574E1
1,179253E1	4,930599E1
1,177791E1	5,110059E1
1,176329E1	5,373060E1
1,174868E1	5,454778E1
1,173406E1	5,290075E1
1,171944E1	5,143379E1
1,170482E1	5,161727E1
1,169021E1	5,201291E1
1,167559E1	5,266833E1
1,166097E1	5,338347E1
1,164636E1	5,228777E1
1,163174E1	5,076830E1
1,161712E1	5,038727E1
1,160251E1	5,025751E1
1,158789E1	5,150447E1
1,157327E1	5,218488E1
1,155866E1	5,000195E1
1,154404E1	4,700737E1
1,152942E1	4,668657E1
1,151481E1	4,691109E1
1,150019E1	4,446062E1
1,148557E1	4,263511E1
1,147096E1	4,488498E1
1,145634E1	4,838426E1
1,144172E1	4,853647E1
1,142710E1	4,630635E1
1,141249E1	4,552276E1
1,139787E1	4,607210E1
1,138325E1	4,606483E1
1,136864E1	4,662481E1
1,135402E1	4,740760E1
1,133940E1	4,670111E1
1,132479E1	4,510890E1
1,131017E1	4,453518E1
1,129555E1	4,560883E1
1,128094E1	4,584151E1
1,126632E1	4,490269E1
1,125170E1	4,484600E1
1,123709E1	4,481412E1
1,122247E1	4,531960E1
1,120785E1	4,596374E1
1,119324E1	4,611229E1
1,117862E1	4,505220E1
1,116400E1	4,410398E1
1,114938E1	4,434642E1
1,113477E1	4,612809E1
1,112015E1	4,663505E1
1,110553E1	4,537338E1
1,109092E1	4,365315E1
1,107630E1	4,258215E1
1,106168E1	4,187313E1
1,104707E1	4,147709E1
1,103245E1	4,219316E1
1,101783E1	4,187563E1
1,100322E1	4,320953E1
1,098860E1	4,549147E1
1,097398E1	4,489012E1
1,095937E1	4,111251E1
1,094475E1	3,767354E1
1,093013E1	3,715792E1
1,091552E1	4,043219E1
1,090090E1	4,203831E1
1,088628E1	4,287527E1
1,087167E1	4,278576E1
1,085705E1	4,378582E1
1,084243E1	4,461000E1
1,082781E1	4,360767E1
1,081320E1	4,197405E1
1,079858E1	4,124637E1
1,078396E1	4,229540E1
1,076935E1	4,432116E1
1,075473E1	4,438132E1
1,074011E1	4,230137E1
1,072550E1	4,156552E1
1,071088E1	4,406154E1
1,069626E1	4,640205E1
1,068165E1	4,536985E1
1,066703E1	4,455724E1
1,065241E1	4,468875E1
1,063780E1	4,493423E1
1,062318E1	4,428968E1
1,060856E1	4,358764E1
1,059395E1	4,437724E1
1,057933E1	4,547035E1
1,056471E1	4,733197E1
1,055009E1	4,629219E1
1,053548E1	4,359244E1
1,052086E1	4,213372E1
1,050624E1	4,160018E1
1,049163E1	4,277593E1
1,047701E1	4,517352E1
1,046239E1	4,750643E1
1,044778E1	4,961539E1
1,043316E1	5,162845E1
1,041854E1	5,263860E1
1,040393E1	5,518179E1
1,038931E1	5,569325E1
1,037469E1	5,511246E1
1,036008E1	5,607129E1
1,034546E1	5,389872E1
1,033084E1	5,343086E1
1,031623E1	5,132418E1
1,030161E1	5,337022E1
1,028699E1	5,907964E1
1,027237E1	6,288123E1
1,025776E1	6,369800E1
1,024314E1	6,428242E1
1,022852E1	6,469290E1
1,021391E1	6,371230E1
1,019929E1	6,482059E1
1,018467E1	6,486676E1
1,017006E1	6,219668E1
1,015544E1	5,940935E1
1,014082E1	5,858252E1
1,012621E1	5,867701E1
1,011159E1	5,806258E1
1,009697E1	5,486257E1
1,008236E1	5,484057E1
1,006774E1	5,558584E1
1,005312E1	5,883367E1
1,003851E1	6,114837E1
1,002389E1	6,021073E1
1,000927E1	6,091530E1
9,994655E0	6,383227E1
9,980038E0	6,339574E1
9,965421E0	6,580369E1
9,950804E0	6,997855E1
9,936187E0	6,946206E1
9,921571E0	6,339393E1
9,906954E0	5,979763E1
9,892337E0	6,070840E1
9,877720E0	6,229275E1
9,863103E0	6,226805E1
9,848486E0	6,405872E1
9,833870E0	6,394676E1
9,819253E0	6,297760E1
9,804636E0	6,480354E1
9,790019E0	6,787923E1
9,775402E0	6,801016E1
9,760785E0	6,489543E1
9,746169E0	6,505070E1
9,731552E0	6,261715E1
9,716935E0	6,112966E1
9,702318E0	6,232701E1
9,687701E0	6,442704E1
9,673084E0	6,634568E1
9,658467E0	6,607538E1
9,643851E0	6,488053E1
9,629234E0	6,438813E1
9,614617E0	6,666586E1
9,600000E0	6,805542E1
